quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
adj_090,2026-02-14T08:59:00Z,,Dank einem ___ Laptop versteht es jeder sofort.,digitalen,digitaler,digitale,digitales,0,digitalen,In „einem ___ Laptop“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „digitalen“.,a1_digital_laptop_dat_indef_90,A1,Technik,,ready,,
adj_091,2026-02-14T09:00:00Z,,Mit keinem ___ Kommentar wird der Tipp sofort verstaendlich.,faire,fairen,faires,fairer,1,fairen,In „keinem ___ Kommentar“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „fairen“.,a1_fair_kommentar_dat_kein_91,A1,Social Media,,ready,,
adj_092,2026-02-14T09:01:00Z,,Mit dem ___ Filter bekommst du mehr Reaktionen.,logischen,logisches,logischer,logische,0,logischen,In „dem ___ Filter“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „logischen“.,a1_logisch_filter_dat_def_92,A1,Social Media,,ready,,
adj_093,2026-02-14T09:02:00Z,,Mit einem ___ Trick wirkt dein Beitrag klarer.,passendes,passenden,passende,passender,1,passenden,In „einem ___ Trick“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „passenden“.,a1_passend_trick_dat_indef_93,A1,Alltag,,ready,,
adj_094,2026-02-14T09:03:00Z,,Mit keinem ___ Pitch wirkt dein Profil sofort professioneller.,neue,neuen,neues,neuer,1,neuen,In „keinem ___ Pitch“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „neuen“.,a1_neu_pitch_dat_kein_94,A1,Arbeit,,ready,,
adj_095,2026-02-14T09:04:00Z,,Bei dem ___ Titel bleiben alle bis zum Ende dran.,schnellen,schnelles,schneller,schnelle,0,schnellen,In „dem ___ Titel“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „schnellen“.,a1_schnell_titel_dat_def_95,A1,Medien,,ready,,
adj_096,2026-02-14T09:05:00Z,,Bei einem ___ Stream antworten die Leute schneller.,digitalen,digitale,digitales,digitaler,0,digitalen,In „einem ___ Stream“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „digitalen“.,a1_digital_stream_dat_indef_96,A1,Medien,,ready,,
adj_097,2026-02-14T09:06:00Z,,Dank keinem ___ Termin versteht es jeder sofort.,fairer,faires,fairen,faire,2,fairen,In „keinem ___ Termin“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „fairen“.,a1_fair_termin_dat_kein_97,A1,Alltag,,ready,,
adj_098,2026-02-14T09:07:00Z,,Mit dem ___ Post wird der Tipp sofort verstaendlich.,logischen,logischer,logische,logisches,0,logischen,In „dem ___ Post“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „logischen“.,a1_logisch_post_dat_def_98,A1,Social Media,,ready,,
adj_099,2026-02-14T09:08:00Z,,Mit einem ___ Trend bekommst du mehr Reaktionen.,passende,passendes,passenden,passender,2,passenden,In „einem ___ Trend“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „passenden“.,a1_passend_trend_dat_indef_99,A1,Social Media,,ready,,
adj_100,2026-02-14T09:09:00Z,,Mit keinem ___ Plan wirkt dein Beitrag klarer.,neuer,neuen,neues,neue,1,neuen,In „keinem ___ Plan“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „neuen“.,a1_neu_plan_dat_kein_100,A1,Organisation,,ready,,
adj_101,2026-02-14T09:10:00Z,,Mit dem ___ Entwurf wirkt dein Profil sofort professioneller.,schnelles,schnelle,schnellen,schneller,2,schnellen,In „dem ___ Entwurf“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „schnellen“.,a1_schnell_entwurf_dat_def_101,A1,Arbeit,,ready,,
adj_102,2026-02-14T09:11:00Z,,Bei einem ___ Kanal bleiben alle bis zum Ende dran.,digitales,digitaler,digitalen,digitale,2,digitalen,In „einem ___ Kanal“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „digitalen“.,a1_digital_kanal_dat_indef_102,A1,Medien,,ready,,
adj_103,2026-02-14T09:12:00Z,,Bei keinem ___ Hinweis antworten die Leute schneller.,faire,fairen,fairer,faires,1,fairen,In „keinem ___ Hinweis“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „fairen“.,a1_fair_hinweis_dat_kein_103,A1,Lernen,,ready,,
adj_104,2026-02-14T09:13:00Z,,Dank dem ___ Bericht versteht es jeder sofort.,logischer,logischen,logische,logisches,1,logischen,In „dem ___ Bericht“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „logischen“.,a1_logisch_bericht_dat_def_104,A1,Arbeit,,ready,,
adj_105,2026-02-14T09:14:00Z,,Mit einem ___ Clip wird der Tipp sofort verstaendlich.,passender,passenden,passende,passendes,1,passenden,In „einem ___ Clip“ steht das Adjektiv im Dativ und bekommt hier die Endung „-en“: „passenden“.,a1_passend_clip_dat_indef_105,A1,Social Media,,ready,,
adj_106,2026-02-14T09:15:00Z,,"Sobald die Story online ist, macht die ___ Reaktion sofort neugierig.",coolen,coole,cooler,cooles,1,coole,In „die ___ Reaktion“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_reaktion_nom_def_106,A2,Kommunikation,,ready,,
adj_107,2026-02-14T09:16:00Z,,"Da viele Inhalte aehnlich sind, wirkt eine ___ Aufgabe deutlich authentischer.",ehrlichen,ehrliches,ehrliche,ehrlicher,2,ehrliche,In „eine ___ Aufgabe“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_aufgabe_nom_indef_107,A2,Lernen,,ready,,
adj_108,2026-02-14T09:17:00Z,,"Obwohl alle weiterklicken, wirkt keine ___ App ueberraschend glaubwuerdig.",aktives,aktive,aktiver,aktiven,1,aktive,In „keine ___ App“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_app_nom_kein_108,A2,Technik,,ready,,
adj_109,2026-02-14T09:18:00Z,,"Waehrend andere Posts untergehen, zieht die ___ Notiz weiter Aufmerksamkeit an.",offenes,offenen,offene,offener,2,offene,In „die ___ Notiz“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_notiz_nom_def_109,A2,Lernen,,ready,,
adj_110,2026-02-14T09:19:00Z,,"Wenn der Feed voll ist, bleibt eine ___ Datei trotzdem im Kopf.",robustes,robuster,robuste,robusten,2,robuste,In „eine ___ Datei“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_datei_nom_indef_110,A2,Technik,,ready,,
adj_111,2026-02-14T09:20:00Z,,"Gerade weil alles schnell geht, erscheint keine ___ Playlist besonders professionell.",wichtiger,wichtige,wichtiges,wichtigen,1,wichtige,In „keine ___ Playlist“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_playlist_nom_kein_111,A2,Musik,,ready,,
adj_112,2026-02-14T09:21:00Z,,Sogar bei kritischen Kommentaren bleibt die ___ Idee sachlich und stark.,cooler,coole,cooles,coolen,1,coole,In „die ___ Idee“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_idee_nom_def_112,A2,Kreativitaet,,ready,,
adj_113,2026-02-14T09:22:00Z,,"Sobald die Story online ist, macht eine ___ Challenge sofort neugierig.",ehrlicher,ehrliche,ehrliches,ehrlichen,1,ehrliche,In „eine ___ Challenge“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_challenge_nom_indef_113,A2,Social Media,,ready,,
adj_114,2026-02-14T09:23:00Z,,"Da viele Inhalte aehnlich sind, wirkt keine ___ Meinung deutlich authentischer.",aktive,aktives,aktiver,aktiven,0,aktive,In „keine ___ Meinung“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_meinung_nom_kein_114,A2,Kommunikation,,ready,,
adj_115,2026-02-14T09:24:00Z,,"Obwohl alle weiterklicken, wirkt die ___ Serie ueberraschend glaubwuerdig.",offene,offenes,offener,offenen,0,offene,In „die ___ Serie“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_serie_nom_def_115,A2,Medien,,ready,,
adj_116,2026-02-14T09:25:00Z,,"Waehrend andere Posts untergehen, zieht eine ___ Antwort weiter Aufmerksamkeit an.",robuste,robustes,robuster,robusten,0,robuste,In „eine ___ Antwort“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_antwort_nom_indef_116,A2,Kommunikation,,ready,,
adj_117,2026-02-14T09:26:00Z,,"Wenn der Feed voll ist, bleibt keine ___ Kamera trotzdem im Kopf.",wichtige,wichtiges,wichtiger,wichtigen,0,wichtige,In „keine ___ Kamera“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_kamera_nom_kein_117,A2,Medien,,ready,,
adj_118,2026-02-14T09:27:00Z,,"Gerade weil alles schnell geht, erscheint die ___ Uebersicht besonders professionell.",cooler,coolen,cooles,coole,3,coole,In „die ___ Uebersicht“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_uebersicht_nom_def_118,A2,Organisation,,ready,,
adj_119,2026-02-14T09:28:00Z,,Sogar bei kritischen Kommentaren bleibt eine ___ Nachricht sachlich und stark.,ehrliche,ehrlichen,ehrliches,ehrlicher,0,ehrliche,In „eine ___ Nachricht“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_nachricht_nom_indef_119,A2,Kommunikation,,ready,,
adj_120,2026-02-14T09:29:00Z,,"Sobald die Story online ist, macht keine ___ Frage sofort neugierig.",aktives,aktiver,aktiven,aktive,3,aktive,In „keine ___ Frage“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_frage_nom_kein_120,A2,Lernen,,ready,,
adj_121,2026-02-14T09:30:00Z,,"Da viele Inhalte aehnlich sind, wirkt die ___ Szene deutlich authentischer.",offenes,offener,offenen,offene,3,offene,In „die ___ Szene“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_szene_nom_def_121,A2,Medien,,ready,,
adj_122,2026-02-14T09:31:00Z,,"Obwohl alle weiterklicken, wirkt eine ___ Gruppe ueberraschend glaubwuerdig.",robustes,robuste,robuster,robusten,1,robuste,In „eine ___ Gruppe“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_gruppe_nom_indef_122,A2,Alltag,,ready,,
adj_123,2026-02-14T09:32:00Z,,"Waehrend andere Posts untergehen, zieht keine ___ Praesentation weiter Aufmerksamkeit an.",wichtiges,wichtiger,wichtigen,wichtige,3,wichtige,In „keine ___ Praesentation“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_praesentation_nom_kein_123,A2,Arbeit,,ready,,
adj_124,2026-02-14T09:33:00Z,,"Wenn der Feed voll ist, bleibt die ___ Reiseplanung trotzdem im Kopf.",cooler,coole,cooles,coolen,1,coole,In „die ___ Reiseplanung“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_reiseplanung_nom_def_124,A2,Reisen,,ready,,
adj_125,2026-02-14T09:34:00Z,,"Gerade weil alles schnell geht, erscheint eine ___ Story besonders professionell.",ehrliche,ehrliches,ehrlichen,ehrlicher,0,ehrliche,In „eine ___ Story“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_story_nom_indef_125,A2,Social Media,,ready,,
adj_126,2026-02-14T09:35:00Z,,Sogar bei kritischen Kommentaren bleibt keine ___ Reaktion sachlich und stark.,aktiver,aktive,aktives,aktiven,1,aktive,In „keine ___ Reaktion“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_reaktion_nom_kein_126,A2,Kommunikation,,ready,,
adj_127,2026-02-14T09:36:00Z,,"Sobald die Story online ist, macht die ___ Aufgabe sofort neugierig.",offener,offenes,offene,offenen,2,offene,In „die ___ Aufgabe“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_aufgabe_nom_def_127,A2,Lernen,,ready,,
adj_128,2026-02-14T09:37:00Z,,"Da viele Inhalte aehnlich sind, wirkt eine ___ App deutlich authentischer.",robustes,robuste,robusten,robuster,1,robuste,In „eine ___ App“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_app_nom_indef_128,A2,Technik,,ready,,
adj_129,2026-02-14T09:38:00Z,,"Obwohl alle weiterklicken, wirkt keine ___ Notiz ueberraschend glaubwuerdig.",wichtiger,wichtige,wichtigen,wichtiges,1,wichtige,In „keine ___ Notiz“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_notiz_nom_kein_129,A2,Lernen,,ready,,
adj_130,2026-02-14T09:39:00Z,,"Waehrend andere Posts untergehen, zieht die ___ Datei weiter Aufmerksamkeit an.",coole,coolen,cooler,cooles,0,coole,In „die ___ Datei“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_datei_nom_def_130,A2,Technik,,ready,,
adj_131,2026-02-14T09:40:00Z,,"Wenn der Feed voll ist, bleibt eine ___ Playlist trotzdem im Kopf.",ehrliche,ehrlicher,ehrliches,ehrlichen,0,ehrliche,In „eine ___ Playlist“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_playlist_nom_indef_131,A2,Musik,,ready,,
adj_132,2026-02-14T09:41:00Z,,"Gerade weil alles schnell geht, erscheint keine ___ Idee besonders professionell.",aktiven,aktiver,aktive,aktives,2,aktive,In „keine ___ Idee“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_idee_nom_kein_132,A2,Kreativitaet,,ready,,
adj_133,2026-02-14T09:42:00Z,,Sogar bei kritischen Kommentaren bleibt die ___ Challenge sachlich und stark.,offenes,offenen,offener,offene,3,offene,In „die ___ Challenge“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_challenge_nom_def_133,A2,Social Media,,ready,,
adj_134,2026-02-14T09:43:00Z,,"Sobald die Story online ist, macht eine ___ Meinung sofort neugierig.",robusten,robuster,robuste,robustes,2,robuste,In „eine ___ Meinung“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_meinung_nom_indef_134,A2,Kommunikation,,ready,,
adj_135,2026-02-14T09:44:00Z,,"Da viele Inhalte aehnlich sind, wirkt keine ___ Serie deutlich authentischer.",wichtiges,wichtigen,wichtige,wichtiger,2,wichtige,In „keine ___ Serie“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_serie_nom_kein_135,A2,Medien,,ready,,
adj_136,2026-02-14T09:45:00Z,,"Obwohl alle weiterklicken, wirkt die ___ Antwort ueberraschend glaubwuerdig.",coole,coolen,cooles,cooler,0,coole,In „die ___ Antwort“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_antwort_nom_def_136,A2,Kommunikation,,ready,,
adj_137,2026-02-14T09:46:00Z,,"Waehrend andere Posts untergehen, zieht eine ___ Kamera weiter Aufmerksamkeit an.",ehrliche,ehrlicher,ehrliches,ehrlichen,0,ehrliche,In „eine ___ Kamera“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_kamera_nom_indef_137,A2,Medien,,ready,,
adj_138,2026-02-14T09:47:00Z,,"Wenn der Feed voll ist, bleibt keine ___ Uebersicht trotzdem im Kopf.",aktives,aktiver,aktive,aktiven,2,aktive,In „keine ___ Uebersicht“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_uebersicht_nom_kein_138,A2,Organisation,,ready,,
adj_139,2026-02-14T09:48:00Z,,"Gerade weil alles schnell geht, erscheint die ___ Nachricht besonders professionell.",offene,offenen,offener,offenes,0,offene,In „die ___ Nachricht“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_nachricht_nom_def_139,A2,Kommunikation,,ready,,
adj_140,2026-02-14T09:49:00Z,,Sogar bei kritischen Kommentaren bleibt eine ___ Frage sachlich und stark.,robuste,robustes,robusten,robuster,0,robuste,In „eine ___ Frage“ steht das Adjektiv im Nominativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_frage_nom_indef_140,A2,Lernen,,ready,,
adj_141,2026-02-14T09:50:00Z,,"Bevor das Reel online geht, pruefen wir die ___ Reaktion noch einmal.",cooles,coolen,cooler,coole,3,coole,In „die ___ Reaktion“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_reaktion_akk_def_141,A2,Kommunikation,,ready,,
adj_142,2026-02-14T09:51:00Z,,"Wenn Zeit knapp ist, schicken wir eine ___ Aufgabe direkt an alle.",ehrliches,ehrlicher,ehrliche,ehrlichen,2,ehrliche,In „eine ___ Aufgabe“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_aufgabe_akk_indef_142,A2,Lernen,,ready,,
adj_143,2026-02-14T09:52:00Z,,"Wenn die Diskussion stockt, kannst du keine ___ App im Chat posten.",aktives,aktive,aktiver,aktiven,1,aktive,In „keine ___ App“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_app_akk_kein_143,A2,Technik,,ready,,
adj_144,2026-02-14T09:53:00Z,,"Damit die Botschaft klar bleibt, wiederholen wir die ___ Notiz im Fazit.",offener,offenes,offenen,offene,3,offene,In „die ___ Notiz“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_notiz_akk_def_144,A2,Lernen,,ready,,
adj_145,2026-02-14T09:54:00Z,,"Damit dein Beitrag geteilt wird, solltest du eine ___ Datei zuerst testen.",robustes,robuste,robusten,robuster,1,robuste,In „eine ___ Datei“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_datei_akk_indef_145,A2,Technik,,ready,,
adj_146,2026-02-14T09:55:00Z,,"Um mehr Antworten zu bekommen, nutzt das Team keine ___ Playlist im Einstieg.",wichtiger,wichtigen,wichtiges,wichtige,3,wichtige,In „keine ___ Playlist“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_playlist_akk_kein_146,A2,Musik,,ready,,
adj_147,2026-02-14T09:56:00Z,,Vor der Praesentation aktualisieren wir die ___ Idee im Entwurf.,cooler,coolen,coole,cooles,2,coole,In „die ___ Idee“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_idee_akk_def_147,A2,Kreativitaet,,ready,,
adj_148,2026-02-14T09:57:00Z,,"Bevor das Reel online geht, pruefen wir eine ___ Challenge noch einmal.",ehrliches,ehrlicher,ehrliche,ehrlichen,2,ehrliche,In „eine ___ Challenge“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_challenge_akk_indef_148,A2,Social Media,,ready,,
adj_149,2026-02-14T09:58:00Z,,"Wenn Zeit knapp ist, schicken wir keine ___ Meinung direkt an alle.",aktive,aktiven,aktives,aktiver,0,aktive,In „keine ___ Meinung“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_meinung_akk_kein_149,A2,Kommunikation,,ready,,
adj_150,2026-02-14T09:59:00Z,,"Wenn die Diskussion stockt, kannst du die ___ Serie im Chat posten.",offene,offener,offenes,offenen,0,offene,In „die ___ Serie“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_serie_akk_def_150,A2,Medien,,ready,,
adj_151,2026-02-14T10:00:00Z,,"Damit die Botschaft klar bleibt, wiederholen wir eine ___ Antwort im Fazit.",robusten,robuste,robuster,robustes,1,robuste,In „eine ___ Antwort“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_antwort_akk_indef_151,A2,Kommunikation,,ready,,
adj_152,2026-02-14T10:01:00Z,,"Damit dein Beitrag geteilt wird, solltest du keine ___ Kamera zuerst testen.",wichtiger,wichtiges,wichtigen,wichtige,3,wichtige,In „keine ___ Kamera“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_kamera_akk_kein_152,A2,Medien,,ready,,
adj_153,2026-02-14T10:02:00Z,,"Um mehr Antworten zu bekommen, nutzt das Team die ___ Uebersicht im Einstieg.",cooles,coolen,cooler,coole,3,coole,In „die ___ Uebersicht“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_uebersicht_akk_def_153,A2,Organisation,,ready,,
adj_154,2026-02-14T10:03:00Z,,Vor der Praesentation aktualisieren wir eine ___ Nachricht im Entwurf.,ehrliches,ehrlicher,ehrlichen,ehrliche,3,ehrliche,In „eine ___ Nachricht“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_nachricht_akk_indef_154,A2,Kommunikation,,ready,,
adj_155,2026-02-14T10:04:00Z,,"Bevor das Reel online geht, pruefen wir keine ___ Frage noch einmal.",aktive,aktiver,aktives,aktiven,0,aktive,In „keine ___ Frage“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_frage_akk_kein_155,A2,Lernen,,ready,,
adj_156,2026-02-14T10:05:00Z,,"Wenn Zeit knapp ist, schicken wir die ___ Szene direkt an alle.",offenen,offenes,offene,offener,2,offene,In „die ___ Szene“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_szene_akk_def_156,A2,Medien,,ready,,
adj_157,2026-02-14T10:06:00Z,,"Wenn die Diskussion stockt, kannst du eine ___ Gruppe im Chat posten.",robustes,robusten,robuste,robuster,2,robuste,In „eine ___ Gruppe“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_gruppe_akk_indef_157,A2,Alltag,,ready,,
adj_158,2026-02-14T10:07:00Z,,"Damit die Botschaft klar bleibt, wiederholen wir keine ___ Praesentation im Fazit.",wichtiges,wichtiger,wichtige,wichtigen,2,wichtige,In „keine ___ Praesentation“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_praesentation_akk_kein_158,A2,Arbeit,,ready,,
adj_159,2026-02-14T10:08:00Z,,"Damit dein Beitrag geteilt wird, solltest du die ___ Reiseplanung zuerst testen.",cooles,cooler,coole,coolen,2,coole,In „die ___ Reiseplanung“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_reiseplanung_akk_def_159,A2,Reisen,,ready,,
adj_160,2026-02-14T10:09:00Z,,"Um mehr Antworten zu bekommen, nutzt das Team eine ___ Story im Einstieg.",ehrliche,ehrlichen,ehrlicher,ehrliches,0,ehrliche,In „eine ___ Story“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_story_akk_indef_160,A2,Social Media,,ready,,
adj_161,2026-02-14T10:10:00Z,,Vor der Praesentation aktualisieren wir keine ___ Reaktion im Entwurf.,aktiven,aktiver,aktive,aktives,2,aktive,In „keine ___ Reaktion“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_reaktion_akk_kein_161,A2,Kommunikation,,ready,,
adj_162,2026-02-14T10:11:00Z,,"Bevor das Reel online geht, pruefen wir die ___ Aufgabe noch einmal.",offenes,offene,offener,offenen,1,offene,In „die ___ Aufgabe“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_aufgabe_akk_def_162,A2,Lernen,,ready,,
adj_163,2026-02-14T10:12:00Z,,"Wenn Zeit knapp ist, schicken wir eine ___ App direkt an alle.",robuste,robustes,robusten,robuster,0,robuste,In „eine ___ App“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_app_akk_indef_163,A2,Technik,,ready,,
adj_164,2026-02-14T10:13:00Z,,"Wenn die Diskussion stockt, kannst du keine ___ Notiz im Chat posten.",wichtigen,wichtiges,wichtige,wichtiger,2,wichtige,In „keine ___ Notiz“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_notiz_akk_kein_164,A2,Lernen,,ready,,
adj_165,2026-02-14T10:14:00Z,,"Damit die Botschaft klar bleibt, wiederholen wir die ___ Datei im Fazit.",coole,coolen,cooler,cooles,0,coole,In „die ___ Datei“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_datei_akk_def_165,A2,Technik,,ready,,
adj_166,2026-02-14T10:15:00Z,,"Damit dein Beitrag geteilt wird, solltest du eine ___ Playlist zuerst testen.",ehrliches,ehrlicher,ehrlichen,ehrliche,3,ehrliche,In „eine ___ Playlist“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_playlist_akk_indef_166,A2,Musik,,ready,,
adj_167,2026-02-14T10:16:00Z,,"Um mehr Antworten zu bekommen, nutzt das Team keine ___ Idee im Einstieg.",aktives,aktive,aktiver,aktiven,1,aktive,In „keine ___ Idee“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_idee_akk_kein_167,A2,Kreativitaet,,ready,,
adj_168,2026-02-14T10:17:00Z,,Vor der Praesentation aktualisieren wir die ___ Challenge im Entwurf.,offenes,offenen,offene,offener,2,offene,In „die ___ Challenge“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „offene“.,a2_offen_challenge_akk_def_168,A2,Social Media,,ready,,
adj_169,2026-02-14T10:18:00Z,,"Bevor das Reel online geht, pruefen wir eine ___ Meinung noch einmal.",robusten,robustes,robuste,robuster,2,robuste,In „eine ___ Meinung“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „robuste“.,a2_robust_meinung_akk_indef_169,A2,Kommunikation,,ready,,
adj_170,2026-02-14T10:19:00Z,,"Wenn Zeit knapp ist, schicken wir keine ___ Serie direkt an alle.",wichtigen,wichtiger,wichtiges,wichtige,3,wichtige,In „keine ___ Serie“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „wichtige“.,a2_wichtig_serie_akk_kein_170,A2,Medien,,ready,,
adj_171,2026-02-14T10:20:00Z,,"Wenn die Diskussion stockt, kannst du die ___ Antwort im Chat posten.",coole,cooler,cooles,coolen,0,coole,In „die ___ Antwort“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „coole“.,a2_cool_antwort_akk_def_171,A2,Kommunikation,,ready,,
adj_172,2026-02-14T10:21:00Z,,"Damit die Botschaft klar bleibt, wiederholen wir eine ___ Kamera im Fazit.",ehrlichen,ehrliches,ehrlicher,ehrliche,3,ehrliche,In „eine ___ Kamera“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „ehrliche“.,a2_ehrlich_kamera_akk_indef_172,A2,Medien,,ready,,
adj_173,2026-02-14T10:22:00Z,,"Damit dein Beitrag geteilt wird, solltest du keine ___ Uebersicht zuerst testen.",aktiver,aktiven,aktive,aktives,2,aktive,In „keine ___ Uebersicht“ steht das Adjektiv im Akkusativ und bekommt hier die Endung „-e“: „aktive“.,a2_aktiv_uebersicht_akk_kein_173,A2,Organisation,,ready,,
